id;text;position;active
1;Was steht dieses Jahr auf deiner Wunschliste (realisierbar)?;1;0
2;Was magst du an anderen Menschen?;30;1
3;Was magst du an dir?;19;1
4;Hast du ein oder mehrere Haustiere? Welche?;4;0
5;Wenn dein Leben ein Buch wäre, welchen Titel würde es haben?;5;0
6;Gibt es etwas, dass du unbedingt noch erleben / tun willst?;6;0
7;Bist du eher ein Morgen- oder ein Abendmensch?;7;0
8;Auf was in deinem Leben bist du so richtig stolz? ;8;0
9;Was ist die dämlichste Aussage, die du je gehört hast?;9;0
10;Wie hilfst du dir selbst, wenn dich die Trauer überrollt?;40;1
11;Was hat dich deine Trauer an POSITIVEM gelehrt?;50;0
12;Diese Dinge schenken mir Kraft;51;1
